V1,V2,V3
5.73033707865169,63.9574468085106,-482.421325683594
5.89887640449438,63.9574468085106,-311.611328125
6.06741573033708,63.9574468085106,-237.861328125
6.23595505617978,63.9574468085106,-232.831329345703
6.40449438202247,63.9574468085106,-254.281326293945
6.57303370786517,63.9574468085106,-262.841339111328
6.74157303370786,63.9574468085106,-273.531677246094
6.91011235955056,63.9574468085106,-278.301696777344
7.07865168539326,63.9574468085106,-277.481689453125
7.24719101123596,63.9574468085106,-264.361694335938
7.41573033707865,63.9574468085106,-238.971694946289
7.58426966292135,63.9574468085106,-245.041687011719
7.75280898876404,63.9574468085106,-257.435272216797
7.92134831460674,63.9574468085106,-304.425262451172
8.08988764044944,63.9574468085106,-313.795257568359
8.25842696629213,63.9574468085106,-288.425262451172
8.42696629213483,63.9574468085106,-90.1552658081055
8.59550561797753,63.9574468085106,-60.3852691650391
8.76404494382022,63.9574468085106,-28.3552665710449
8.93258426966292,63.9574468085106,-33.5927848815918
9.10112359550562,63.9574468085106,-145.93278503418
9.26966292134831,63.9574468085106,-275.052795410156
9.43820224719101,63.9574468085106,-358.132781982422
9.60674157303371,63.9574468085106,-219.422790527344
9.7752808988764,63.9574468085106,-73.7627868652344
9.9438202247191,63.9574468085106,-17.4547061920166
10.1123595505618,63.9574468085106,108.745292663574
10.2808988764045,63.9574468085106,148.405288696289
10.4494382022472,63.9574468085106,302.305297851562
10.6179775280899,63.9574468085106,419.735290527344
10.7865168539326,63.9574468085106,423.255279541016
10.9550561797753,63.9574468085106,300.395294189453
11.123595505618,63.9574468085106,-40.9218673706055
11.2921348314607,63.9574468085106,34.5481300354004
11.4606741573034,63.9574468085106,40.8881301879883
11.6292134831461,63.9574468085106,119.738128662109
11.7977528089888,63.9574468085106,309.688140869141
11.9662921348315,63.9574468085106,341.998138427734
12.1348314606742,63.9574468085106,361.1875
12.3033707865169,63.9574468085106,519.847534179688
12.4719101123596,63.9574468085106,676.137512207031
12.6404494382022,63.9574468085106,620.907531738281
12.8089887640449,63.9574468085106,636.557495117188
12.9775280898876,63.9574468085106,465.907501220703
13.1460674157303,63.9574468085106,821.586486816406
13.314606741573,63.9574468085106,776.6865234375
13.4831460674157,63.9574468085106,799.946533203125
13.6516853932584,63.9574468085106,900.426513671875
13.8202247191011,63.9574468085106,738.276489257812
13.9887640449438,63.9574468085106,548.426513671875
14.1573033707865,63.9574468085106,477.006500244141
14.3258426966292,63.9574468085106,397.890472412109
14.4943820224719,63.9574468085106,500.210479736328
14.6629213483146,63.9574468085106,595.970458984375
14.8314606741573,63.9574468085106,538.190490722656
15,63.9574468085106,500.140472412109
0,63.7872340425532,-2265.6474609375
0.168539325842697,63.7872340425532,-2292.65747070312
0.337078651685393,63.7872340425532,-2248.349609375
0.50561797752809,63.7872340425532,-2228.32958984375
0.674157303370786,63.7872340425532,-2232.1396484375
0.842696629213483,63.7872340425532,-2195.78955078125
1.01123595505618,63.7872340425532,-2145.11962890625
1.17977528089888,63.7872340425532,-2048.74975585938
1.34831460674157,63.7872340425532,-1925.87133789062
1.51685393258427,63.7872340425532,-1855.69140625
1.68539325842697,63.7872340425532,-1723.44140625
1.85393258426966,63.7872340425532,-1667.85131835938
2.02247191011236,63.7872340425532,-1616.74133300781
2.19101123595506,63.7872340425532,-1573.23132324219
2.35955056179775,63.7872340425532,-1512.52697753906
2.52808988764045,63.7872340425532,-1448.06689453125
2.69662921348315,63.7872340425532,-1417.18688964844
2.86516853932584,63.7872340425532,-1400.84692382812
3.03370786516854,63.7872340425532,-1368.03698730469
3.20224719101124,63.7872340425532,-1491.79699707031
3.37078651685393,63.7872340425532,-1567.80688476562
3.53932584269663,63.7872340425532,-1470.85363769531
3.70786516853933,63.7872340425532,-1473.83361816406
3.87640449438202,63.7872340425532,-1482.99365234375
4.04494382022472,63.7872340425532,-1513.24365234375
4.21348314606742,63.7872340425532,-1484.39367675781
4.38202247191011,63.7872340425532,-1439.88366699219
4.55056179775281,63.7872340425532,-1407.34558105469
4.71910112359551,63.7872340425532,-1358.3056640625
4.8876404494382,63.7872340425532,-1261.57568359375
5.0561797752809,63.7872340425532,-982.415649414062
5.2247191011236,63.7872340425532,-870.865600585938
5.39325842696629,63.7872340425532,-718.005615234375
5.56179775280899,63.7872340425532,-591.875610351562
5.73033707865169,63.7872340425532,-332.221313476562
5.89887640449438,63.7872340425532,-244.031326293945
6.06741573033708,63.7872340425532,-247.191329956055
6.23595505617978,63.7872340425532,-240.211334228516
6.40449438202247,63.7872340425532,-236.721328735352
6.57303370786517,63.7872340425532,-228.331329345703
6.74157303370786,63.7872340425532,-224.341690063477
6.91011235955056,63.7872340425532,-219.021682739258
7.07865168539326,63.7872340425532,-201.431686401367
7.24719101123596,63.7872340425532,-175.491683959961
7.41573033707865,63.7872340425532,-175.621688842773
7.58426966292135,63.7872340425532,-185.781692504883
7.75280898876404,63.7872340425532,-238.9052734375
7.92134831460674,63.7872340425532,-253.775268554688
8.08988764044944,63.7872340425532,-225.005264282227
8.25842696629213,63.7872340425532,-158.555267333984
8.42696629213483,63.7872340425532,-32.4752655029297
8.59550561797753,63.7872340425532,-18.8952674865723
8.76404494382022,63.7872340425532,-14.6252670288086
8.93258426966292,63.7872340425532,-31.4027862548828
9.10112359550562,63.7872340425532,-244.642791748047
9.26966292134831,63.7872340425532,-343.722778320312
9.43820224719101,63.7872340425532,-155.692779541016
9.60674157303371,63.7872340425532,-60.5927848815918
9.7752808988764,63.7872340425532,68.6072158813477
9.9438202247191,63.7872340425532,99.3352966308594
10.1123595505618,63.7872340425532,151.17529296875
10.2808988764045,63.7872340425532,221.665298461914
10.4494382022472,63.7872340425532,348.545288085938
10.6179775280899,63.7872340425532,305.005279541016
10.7865168539326,63.7872340425532,226.235290527344
10.9550561797753,63.7872340425532,240.165298461914
11.123595505618,63.7872340425532,-82.4618682861328
11.2921348314607,63.7872340425532,-80.9318695068359
11.4606741573034,63.7872340425532,21.1181316375732
11.6292134831461,63.7872340425532,125.518135070801
11.7977528089888,63.7872340425532,251.048126220703
11.9662921348315,63.7872340425532,331.518127441406
12.1348314606742,63.7872340425532,430.247497558594
12.3033707865169,63.7872340425532,468.407501220703
12.4719101123596,63.7872340425532,489.4375
12.6404494382022,63.7872340425532,691.427490234375
12.8089887640449,63.7872340425532,770.557495117188
12.9775280898876,63.7872340425532,558.007507324219
13.1460674157303,63.7872340425532,547.196533203125
13.314606741573,63.7872340425532,711.356506347656
13.4831460674157,63.7872340425532,622.876525878906
13.6516853932584,63.7872340425532,711.396484375
13.8202247191011,63.7872340425532,642.586486816406
13.9887640449438,63.7872340425532,712.296508789062
14.1573033707865,63.7872340425532,585.506530761719
14.3258426966292,63.7872340425532,589.240478515625
14.4943820224719,63.7872340425532,379.850463867188
14.6629213483146,63.7872340425532,360.760467529297
14.8314606741573,63.7872340425532,399.340484619141
15,63.7872340425532,370.870483398438
0,63.6170212765957,-2050.90747070312
0.168539325842697,63.6170212765957,-2017.96752929688
0.337078651685393,63.6170212765957,-1981.3896484375
0.50561797752809,63.6170212765957,-1948.33972167969
0.674157303370786,63.6170212765957,-1896.87963867188
0.842696629213483,63.6170212765957,-1857.30969238281
1.01123595505618,63.6170212765957,-1756.03967285156
1.17977528089888,63.6170212765957,-1678.26965332031
1.34831460674157,63.6170212765957,-1613.79138183594
1.51685393258427,63.6170212765957,-1544.55139160156
1.68539325842697,63.6170212765957,-1447.27136230469
1.85393258426966,63.6170212765957,-1424.78137207031
2.02247191011236,63.6170212765957,-1398.27136230469
2.19101123595506,63.6170212765957,-1377.34130859375
2.35955056179775,63.6170212765957,-1335.21691894531
2.52808988764045,63.6170212765957,-1323.79699707031
2.69662921348315,63.6170212765957,-1298.5869140625
2.86516853932584,63.6170212765957,-1278.72692871094
3.03370786516854,63.6170212765957,-1242.97692871094
3.20224719101124,63.6170212765957,-1258.03698730469
3.37078651685393,63.6170212765957,-1288.79699707031
3.53932584269663,63.6170212765957,-1332.32360839844
3.70786516853933,63.6170212765957,-1337.93359375
3.87640449438202,63.6170212765957,-1350.29357910156
4.04494382022472,63.6170212765957,-1351.92358398438
4.21348314606742,63.6170212765957,-1344.11364746094
4.38202247191011,63.6170212765957,-1276.44360351562
4.55056179775281,63.6170212765957,-1231.18566894531
4.71910112359551,63.6170212765957,-1238.58557128906
4.8876404494382,63.6170212765957,-1223.85559082031
5.0561797752809,63.6170212765957,-1105.70568847656
5.2247191011236,63.6170212765957,-989.665649414062
5.39325842696629,63.6170212765957,-865.695617675781
5.56179775280899,63.6170212765957,-723.045654296875
5.73033707865169,63.6170212765957,-286.361328125
5.89887640449438,63.6170212765957,-257.511322021484
6.06741573033708,63.6170212765957,-258.091339111328
6.23595505617978,63.6170212765957,-257.751342773438
6.40449438202247,63.6170212765957,-262.651336669922
6.57303370786517,63.6170212765957,-270.731323242188
6.74157303370786,63.6170212765957,-278.231689453125
6.91011235955056,63.6170212765957,-284.651702880859
7.07865168539326,63.6170212765957,-304.321685791016
7.24719101123596,63.6170212765957,-318.701690673828
7.41573033707865,63.6170212765957,-308.911682128906
7.58426966292135,63.6170212765957,-270.941680908203
7.75280898876404,63.6170212765957,-104.955268859863
7.92134831460674,63.6170212765957,-99.0052642822266
8.08988764044944,63.6170212765957,-123.765266418457
8.25842696629213,63.6170212765957,-143.705261230469
8.42696629213483,63.6170212765957,53.6547317504883
8.59550561797753,63.6170212765957,61.4647331237793
8.76404494382022,63.6170212765957,91.9047317504883
8.93258426966292,63.6170212765957,55.7372131347656
9.10112359550562,63.6170212765957,-8.53278541564941
9.26966292134831,63.6170212765957,-14.4527854919434
9.43820224719101,63.6170212765957,49.8672142028809
9.60674157303371,63.6170212765957,151.927215576172
9.7752808988764,63.6170212765957,-38.9427871704102
9.9438202247191,63.6170212765957,-131.07470703125
10.1123595505618,63.6170212765957,55.1152954101562
10.2808988764045,63.6170212765957,-109.244705200195
10.4494382022472,63.6170212765957,-179.254699707031
10.6179775280899,63.6170212765957,-112.284706115723
10.7865168539326,63.6170212765957,-23.6147060394287
10.9550561797753,63.6170212765957,83.8752975463867
11.123595505618,63.6170212765957,228.00813293457
11.2921348314607,63.6170212765957,276.678131103516
11.4606741573034,63.6170212765957,345.248138427734
11.6292134831461,63.6170212765957,444.478118896484
11.7977528089888,63.6170212765957,514.278137207031
11.9662921348315,63.6170212765957,555.468139648438
12.1348314606742,63.6170212765957,739.547485351562
12.3033707865169,63.6170212765957,699.607482910156
12.4719101123596,63.6170212765957,616.827514648438
12.6404494382022,63.6170212765957,561.697509765625
12.8089887640449,63.6170212765957,539.157531738281
12.9775280898876,63.6170212765957,657.177490234375
13.1460674157303,63.6170212765957,541.496520996094
13.314606741573,63.6170212765957,560.986511230469
13.4831460674157,63.6170212765957,520.316528320312
13.6516853932584,63.6170212765957,447.176513671875
13.8202247191011,63.6170212765957,415.346496582031
13.9887640449438,63.6170212765957,400.576507568359
14.1573033707865,63.6170212765957,422.086517333984
14.3258426966292,63.6170212765957,391.580474853516
14.4943820224719,63.6170212765957,375.390472412109
14.6629213483146,63.6170212765957,411.890472412109
14.8314606741573,63.6170212765957,320.570465087891
15,63.6170212765957,395.740478515625
0,63.4468085106383,-1924.21752929688
0.168539325842697,63.4468085106383,-1869.86755371094
0.337078651685393,63.4468085106383,-1800.00964355469
0.50561797752809,63.4468085106383,-1764.8896484375
0.674157303370786,63.4468085106383,-1746.05969238281
0.842696629213483,63.4468085106383,-1667.70971679688
1.01123595505618,63.4468085106383,-1571.56970214844
1.17977528089888,63.4468085106383,-1511.48962402344
1.34831460674157,63.4468085106383,-1449.45141601562
1.51685393258427,63.4468085106383,-1403.27136230469
1.68539325842697,63.4468085106383,-1335.97131347656
1.85393258426966,63.4468085106383,-1298.03137207031
2.02247191011236,63.4468085106383,-1287.00134277344
2.19101123595506,63.4468085106383,-1268.21142578125
2.35955056179775,63.4468085106383,-1221.52697753906
2.52808988764045,63.4468085106383,-1220.54699707031
2.69662921348315,63.4468085106383,-1208.23693847656
2.86516853932584,63.4468085106383,-1188.46691894531
3.03370786516854,63.4468085106383,-1160.4169921875
3.20224719101124,63.4468085106383,-1150.84692382812
3.37078651685393,63.4468085106383,-1183.97692871094
3.53932584269663,63.4468085106383,-1212.23364257812
3.70786516853933,63.4468085106383,-1269.04357910156
3.87640449438202,63.4468085106383,-1276.03369140625
4.04494382022472,63.4468085106383,-1294.07360839844
4.21348314606742,63.4468085106383,-1289.15368652344
4.38202247191011,63.4468085106383,-1247.65368652344
4.55056179775281,63.4468085106383,-1219.94567871094
4.71910112359551,63.4468085106383,-1188.11560058594
4.8876404494382,63.4468085106383,-1163.40563964844
5.0561797752809,63.4468085106383,-1085.3056640625
5.2247191011236,63.4468085106383,-905.365600585938
5.39325842696629,63.4468085106383,-756.485656738281
5.56179775280899,63.4468085106383,-607.545654296875
5.73033707865169,63.4468085106383,-264.731323242188
5.89887640449438,63.4468085106383,-271.891326904297
6.06741573033708,63.4468085106383,-268.801330566406
6.23595505617978,63.4468085106383,-260.161315917969
6.40449438202247,63.4468085106383,-249.881332397461
6.57303370786517,63.4468085106383,-252.581329345703
6.74157303370786,63.4468085106383,-247.31169128418
6.91011235955056,63.4468085106383,-227.06169128418
7.07865168539326,63.4468085106383,-213.021682739258
7.24719101123596,63.4468085106383,-197.371688842773
7.41573033707865,63.4468085106383,-218.321685791016
7.58426966292135,63.4468085106383,-226.441696166992
7.75280898876404,63.4468085106383,-0.725267350673676
7.92134831460674,63.4468085106383,10.5447330474854
8.08988764044944,63.4468085106383,21.7647323608398
8.25842696629213,63.4468085106383,-33.6052665710449
8.42696629213483,63.4468085106383,-26.2552680969238
8.59550561797753,63.4468085106383,-0.375267326831818
8.76404494382022,63.4468085106383,26.064733505249
8.93258426966292,63.4468085106383,82.7372131347656
9.10112359550562,63.4468085106383,26.8472137451172
9.26966292134831,63.4468085106383,88.6772155761719
9.43820224719101,63.4468085106383,278.857208251953
9.60674157303371,63.4468085106383,305.967224121094
9.7752808988764,63.4468085106383,313.367218017578
9.9438202247191,63.4468085106383,15.655294418335
10.1123595505618,63.4468085106383,-224.544708251953
10.2808988764045,63.4468085106383,120.295295715332
10.4494382022472,63.4468085106383,102.825294494629
10.6179775280899,63.4468085106383,117.495292663574
10.7865168539326,63.4468085106383,143.945297241211
10.9550561797753,63.4468085106383,176.155288696289
11.123595505618,63.4468085106383,317.398132324219
11.2921348314607,63.4468085106383,352.468139648438
11.4606741573034,63.4468085106383,447.608123779297
11.6292134831461,63.4468085106383,606.918151855469
11.7977528089888,63.4468085106383,399.288146972656
11.9662921348315,63.4468085106383,548.288146972656
12.1348314606742,63.4468085106383,704.047485351562
12.3033707865169,63.4468085106383,715.797485351562
12.4719101123596,63.4468085106383,675.127502441406
12.6404494382022,63.4468085106383,530.317504882812
12.8089887640449,63.4468085106383,517.037536621094
12.9775280898876,63.4468085106383,573.95751953125
13.1460674157303,63.4468085106383,663.766479492188
13.314606741573,63.4468085106383,473.276519775391
13.4831460674157,63.4468085106383,466.956512451172
13.6516853932584,63.4468085106383,476.826507568359
13.8202247191011,63.4468085106383,402.566497802734
13.9887640449438,63.4468085106383,405.626495361328
14.1573033707865,63.4468085106383,347.826507568359
14.3258426966292,63.4468085106383,341.000457763672
14.4943820224719,63.4468085106383,320.560485839844
14.6629213483146,63.4468085106383,331.260467529297
14.8314606741573,63.4468085106383,336.740478515625
15,63.4468085106383,338.340484619141
0,63.2765957446808,-1777.40258789062
0.168539325842697,63.2765957446808,-1736.54260253906
0.337078651685393,63.2765957446808,-1649.28259277344
0.50561797752809,63.2765957446808,-1575.32250976562
0.674157303370786,63.2765957446808,-1537.77258300781
0.842696629213483,63.2765957446808,-1508.32250976562
1.01123595505618,63.2765957446808,-1421.02258300781
1.17977528089888,63.2765957446808,-1335.67260742188
1.34831460674157,63.2765957446808,-1303.38989257812
1.51685393258427,63.2765957446808,-1278.45983886719
1.68539325842697,63.2765957446808,-1226.96984863281
1.85393258426966,63.2765957446808,-1203.79992675781
2.02247191011236,63.2765957446808,-1172.47985839844
2.19101123595506,63.2765957446808,-1150.29992675781
2.35955056179775,63.2765957446808,-1112.26904296875
2.52808988764045,63.2765957446808,-1099.17907714844
2.69662921348315,63.2765957446808,-1099.84899902344
2.86516853932584,63.2765957446808,-1084.67907714844
3.03370786516854,63.2765957446808,-1046.9990234375
3.20224719101124,63.2765957446808,-1060.2890625
3.37078651685393,63.2765957446808,-1080.2890625
3.53932584269663,63.2765957446808,-1096.35363769531
3.70786516853933,63.2765957446808,-1136.08361816406
3.87640449438202,63.2765957446808,-1161.71362304688
4.04494382022472,63.2765957446808,-1175.09362792969
4.21348314606742,63.2765957446808,-1189.50366210938
4.38202247191011,63.2765957446808,-1159.23364257812
4.55056179775281,63.2765957446808,-1115.53771972656
4.71910112359551,63.2765957446808,-1089.14770507812
4.8876404494382,63.2765957446808,-1042.20776367188
5.0561797752809,63.2765957446808,-888.1376953125
5.2247191011236,63.2765957446808,-653.8876953125
5.39325842696629,63.2765957446808,-367.747711181641
5.56179775280899,63.2765957446808,-191.237716674805
5.73033707865169,63.2765957446808,-161.726943969727
5.89887640449438,63.2765957446808,-162.136932373047
6.06741573033708,63.2765957446808,-157.246932983398
6.23595505617978,63.2765957446808,-154.69694519043
6.40449438202247,63.2765957446808,-172.686935424805
6.57303370786517,63.2765957446808,-190.706939697266
6.74157303370786,63.2765957446808,-195.232482910156
6.91011235955056,63.2765957446808,-196.852478027344
7.07865168539326,63.2765957446808,-135.102478027344
7.24719101123596,63.2765957446808,-106.502479553223
7.41573033707865,63.2765957446808,-105.002479553223
7.58426966292135,63.2765957446808,-144.342483520508
7.75280898876404,63.2765957446808,-40.8794479370117
7.92134831460674,63.2765957446808,-39.1694488525391
8.08988764044944,63.2765957446808,-13.3694496154785
8.25842696629213,63.2765957446808,-25.8794498443604
8.42696629213483,63.2765957446808,85.2105484008789
8.59550561797753,63.2765957446808,198.870544433594
8.76404494382022,63.2765957446808,406.720550537109
8.93258426966292,63.2765957446808,398.494995117188
9.10112359550562,63.2765957446808,233.955001831055
9.26966292134831,63.2765957446808,421.274993896484
9.43820224719101,63.2765957446808,467.605010986328
9.60674157303371,63.2765957446808,435.584991455078
9.7752808988764,63.2765957446808,161.904998779297
9.9438202247191,63.2765957446808,277.308563232422
10.1123595505618,63.2765957446808,204.228561401367
10.2808988764045,63.2765957446808,153.758560180664
10.4494382022472,63.2765957446808,252.478561401367
10.6179775280899,63.2765957446808,362.548553466797
10.7865168539326,63.2765957446808,363.718566894531
10.9550561797753,63.2765957446808,340.408569335938
11.123595505618,63.2765957446808,347.884979248047
11.2921348314607,63.2765957446808,534.974975585938
11.4606741573034,63.2765957446808,716.3349609375
11.6292134831461,63.2765957446808,748.014953613281
11.7977528089888,63.2765957446808,659.815002441406
11.9662921348315,63.2765957446808,737.654968261719
12.1348314606742,63.2765957446808,713.605102539062
12.3033707865169,63.2765957446808,667.945068359375
12.4719101123596,63.2765957446808,597.965087890625
12.6404494382022,63.2765957446808,569.705078125
12.8089887640449,63.2765957446808,630.93505859375
12.9775280898876,63.2765957446808,713.085083007812
13.1460674157303,63.2765957446808,601.502502441406
13.314606741573,63.2765957446808,504.732513427734
13.4831460674157,63.2765957446808,495.862487792969
13.6516853932584,63.2765957446808,481.502502441406
13.8202247191011,63.2765957446808,374.022491455078
13.9887640449438,63.2765957446808,332.572509765625
14.1573033707865,63.2765957446808,306.592498779297
14.3258426966292,63.2765957446808,296.540161132812
14.4943820224719,63.2765957446808,313.880157470703
14.6629213483146,63.2765957446808,322.250183105469
14.8314606741573,63.2765957446808,348.650177001953
15,63.2765957446808,325.450164794922
0,63.1063829787234,-1562.97253417969
0.168539325842697,63.1063829787234,-1542.47253417969
0.337078651685393,63.1063829787234,-1482.75256347656
0.50561797752809,63.1063829787234,-1441.33251953125
0.674157303370786,63.1063829787234,-1386.90258789062
0.842696629213483,63.1063829787234,-1348.72253417969
1.01123595505618,63.1063829787234,-1271.43249511719
1.17977528089888,63.1063829787234,-1233.49255371094
1.34831460674157,63.1063829787234,-1190.84985351562
1.51685393258427,63.1063829787234,-1170.52990722656
1.68539325842697,63.1063829787234,-1113.00988769531
1.85393258426966,63.1063829787234,-1080.47985839844
2.02247191011236,63.1063829787234,-1056.01989746094
2.19101123595506,63.1063829787234,-1036.669921875
2.35955056179775,63.1063829787234,-1012.06903076172
2.52808988764045,63.1063829787234,-989.189025878906
2.69662921348315,63.1063829787234,-994.149047851562
2.86516853932584,63.1063829787234,-975.399047851562
3.03370786516854,63.1063829787234,-940.799072265625
3.20224719101124,63.1063829787234,-948.009033203125
3.37078651685393,63.1063829787234,-966.659057617188
3.53932584269663,63.1063829787234,-984.443664550781
3.70786516853933,63.1063829787234,-1009.91363525391
3.87640449438202,63.1063829787234,-1003.20367431641
4.04494382022472,63.1063829787234,-1011.24365234375
4.21348314606742,63.1063829787234,-1007.87365722656
4.38202247191011,63.1063829787234,-979.24365234375
4.55056179775281,63.1063829787234,-924.90771484375
4.71910112359551,63.1063829787234,-832.937744140625
4.8876404494382,63.1063829787234,-732.257690429688
5.0561797752809,63.1063829787234,-536.787719726562
5.2247191011236,63.1063829787234,-419.397705078125
5.39325842696629,63.1063829787234,-241.757720947266
5.56179775280899,63.1063829787234,-175.187713623047
5.73033707865169,63.1063829787234,-187.016937255859
5.89887640449438,63.1063829787234,-170.556945800781
6.06741573033708,63.1063829787234,-143.916946411133
6.23595505617978,63.1063829787234,-114.136940002441
6.40449438202247,63.1063829787234,-75.116943359375
6.57303370786517,63.1063829787234,-82.4069366455078
6.74157303370786,63.1063829787234,-117.87247467041
6.91011235955056,63.1063829787234,-132.632476806641
7.07865168539326,63.1063829787234,-114.742477416992
7.24719101123596,63.1063829787234,-68.6424789428711
7.41573033707865,63.1063829787234,-85.5824813842773
7.58426966292135,63.1063829787234,-65.9324798583984
7.75280898876404,63.1063829787234,-34.2394485473633
7.92134831460674,63.1063829787234,-86.5294494628906
8.08988764044944,63.1063829787234,97.2905502319336
8.25842696629213,63.1063829787234,72.060546875
8.42696629213483,63.1063829787234,246.99055480957
8.59550561797753,63.1063829787234,202.230545043945
8.76404494382022,63.1063829787234,388.250549316406
8.93258426966292,63.1063829787234,425.045013427734
9.10112359550562,63.1063829787234,564.885009765625
9.26966292134831,63.1063829787234,437.505004882812
9.43820224719101,63.1063829787234,421.415008544922
9.60674157303371,63.1063829787234,340.174987792969
9.7752808988764,63.1063829787234,302.984985351562
9.9438202247191,63.1063829787234,366.2685546875
10.1123595505618,63.1063829787234,323.658569335938
10.2808988764045,63.1063829787234,245.308563232422
10.4494382022472,63.1063829787234,464.968566894531
10.6179775280899,63.1063829787234,557.808532714844
10.7865168539326,63.1063829787234,654.868530273438
10.9550561797753,63.1063829787234,547.218566894531
11.123595505618,63.1063829787234,522.284973144531
11.2921348314607,63.1063829787234,464.10498046875
11.4606741573034,63.1063829787234,518.644958496094
11.6292134831461,63.1063829787234,691.794982910156
11.7977528089888,63.1063829787234,807.945007324219
11.9662921348315,63.1063829787234,809.464965820312
12.1348314606742,63.1063829787234,789.175048828125
12.3033707865169,63.1063829787234,920.535095214844
12.4719101123596,63.1063829787234,977.305053710938
12.6404494382022,63.1063829787234,1064.89501953125
12.8089887640449,63.1063829787234,1004.73510742188
12.9775280898876,63.1063829787234,714.575073242188
13.1460674157303,63.1063829787234,697.032470703125
13.314606741573,63.1063829787234,816.272521972656
13.4831460674157,63.1063829787234,749.882507324219
13.6516853932584,63.1063829787234,683.602478027344
13.8202247191011,63.1063829787234,671.972473144531
13.9887640449438,63.1063829787234,468.652496337891
14.1573033707865,63.1063829787234,388.672485351562
14.3258426966292,63.1063829787234,322.520172119141
14.4943820224719,63.1063829787234,328.350158691406
14.6629213483146,63.1063829787234,378.360168457031
14.8314606741573,63.1063829787234,360.420166015625
15,63.1063829787234,379.140167236328
0,62.936170212766,-1266.1025390625
0.168539325842697,62.936170212766,-1232.3525390625
0.337078651685393,62.936170212766,-1170.05249023438
0.50561797752809,62.936170212766,-1138.09252929688
0.674157303370786,62.936170212766,-1113.392578125
0.842696629213483,62.936170212766,-1098.3525390625
1.01123595505618,62.936170212766,-1018.87255859375
1.17977528089888,62.936170212766,-1002.30255126953
1.34831460674157,62.936170212766,-979.729919433594
1.51685393258427,62.936170212766,-947.679870605469
1.68539325842697,62.936170212766,-882.049865722656
1.85393258426966,62.936170212766,-866.789916992188
2.02247191011236,62.936170212766,-845.279907226562
2.19101123595506,62.936170212766,-815.289916992188
2.35955056179775,62.936170212766,-784.199035644531
2.52808988764045,62.936170212766,-764.489013671875
2.69662921348315,62.936170212766,-742.969055175781
2.86516853932584,62.936170212766,-719.559020996094
3.03370786516854,62.936170212766,-683.399047851562
3.20224719101124,62.936170212766,-687.159057617188
3.37078651685393,62.936170212766,-701.229064941406
3.53932584269663,62.936170212766,-739.233642578125
3.70786516853933,62.936170212766,-757.503662109375
3.87640449438202,62.936170212766,-729.573669433594
4.04494382022472,62.936170212766,-693.663635253906
4.21348314606742,62.936170212766,-658.393676757812
4.38202247191011,62.936170212766,-502.173675537109
4.55056179775281,62.936170212766,-379.097717285156
4.71910112359551,62.936170212766,-300.027709960938
4.8876404494382,62.936170212766,-236.567718505859
5.0561797752809,62.936170212766,-127.377716064453
5.2247191011236,62.936170212766,-103.887718200684
5.39325842696629,62.936170212766,-97.2277221679688
5.56179775280899,62.936170212766,-104.367721557617
5.73033707865169,62.936170212766,-148.626937866211
5.89887640449438,62.936170212766,-120.726936340332
6.06741573033708,62.936170212766,-127.746940612793
6.23595505617978,62.936170212766,-148.69694519043
6.40449438202247,62.936170212766,-82.6969375610352
6.57303370786517,62.936170212766,-49.5169410705566
6.74157303370786,62.936170212766,-70.8524780273438
6.91011235955056,62.936170212766,-28.7224788665771
7.07865168539326,62.936170212766,108.527519226074
7.24719101123596,62.936170212766,261.647521972656
7.41573033707865,62.936170212766,295.007507324219
7.58426966292135,62.936170212766,301.837524414062
7.75280898876404,62.936170212766,279.660552978516
7.92134831460674,62.936170212766,315.760559082031
8.08988764044944,62.936170212766,216.980545043945
8.25842696629213,62.936170212766,68.9105529785156
8.42696629213483,62.936170212766,114.150550842285
8.59550561797753,62.936170212766,359.480560302734
8.76404494382022,62.936170212766,528.310546875
8.93258426966292,62.936170212766,805.594970703125
9.10112359550562,62.936170212766,835.125
9.26966292134831,62.936170212766,820.864990234375
9.43820224719101,62.936170212766,986.424987792969
9.60674157303371,62.936170212766,827.945007324219
9.7752808988764,62.936170212766,571.484985351562
9.9438202247191,62.936170212766,637.378540039062
10.1123595505618,62.936170212766,526.5185546875
10.2808988764045,62.936170212766,577.418579101562
10.4494382022472,62.936170212766,606.328552246094
10.6179775280899,62.936170212766,736.228576660156
10.7865168539326,62.936170212766,717.24853515625
10.9550561797753,62.936170212766,836.0185546875
11.123595505618,62.936170212766,654.885009765625
11.2921348314607,62.936170212766,673.424987792969
11.4606741573034,62.936170212766,767.164978027344
11.6292134831461,62.936170212766,950.804992675781
11.7977528089888,62.936170212766,835.864990234375
11.9662921348315,62.936170212766,841.125
12.1348314606742,62.936170212766,1159.26513671875
12.3033707865169,62.936170212766,1026.21508789062
12.4719101123596,62.936170212766,1076.4150390625
12.6404494382022,62.936170212766,946.865051269531
12.8089887640449,62.936170212766,846.675048828125
12.9775280898876,62.936170212766,873.135070800781
13.1460674157303,62.936170212766,684.952514648438
13.314606741573,62.936170212766,653.002502441406
13.4831460674157,62.936170212766,627.742492675781
13.6516853932584,62.936170212766,669.532470703125
13.8202247191011,62.936170212766,718.852478027344
13.9887640449438,62.936170212766,670.642517089844
14.1573033707865,62.936170212766,598.142517089844
14.3258426966292,62.936170212766,532.190185546875
14.4943820224719,62.936170212766,307.300170898438
